photo_path,gesture_label,keypoints_left,keypoints_right
datasets/down_702.png,down,"[(0.47182419896125793, 0.44334518909454346, -8.993792022238267e-08), (0.5441802144050598, 0.49514082074165344, 0.016850046813488007), (0.5793012380599976, 0.5847389698028564, 0.014052478596568108), (0.5738316178321838, 0.669773519039154, 0.005547747947275639), (0.5514848232269287, 0.7320299744606018, -0.003258383134379983), (0.6057485342025757, 0.6651321053504944, -0.0051388852298259735), (0.5894650220870972, 0.7903296947479248, -0.010294757783412933), (0.5792796611785889, 0.8558624982833862, -0.011383302509784698), (0.5727515816688538, 0.9054149985313416, -0.013731846585869789), (0.5689214468002319, 0.6829407215118408, -0.02140236645936966), (0.5133023858070374, 0.7623974680900574, -0.027824660763144493), (0.49762624502182007, 0.7238953113555908, -0.024242009967565536), (0.5018574595451355, 0.6848883032798767, -0.02187461405992508), (0.5208138823509216, 0.6842461228370667, -0.03474818542599678), (0.4733313322067261, 0.7385581731796265, -0.035127002745866776), (0.46494609117507935, 0.6998883485794067, -0.021571209654211998), (0.47264736890792847, 0.6632184386253357, -0.014479792676866055), (0.47390061616897583, 0.6758607029914856, -0.04763403907418251), (0.4391007721424103, 0.7204336524009705, -0.03914361819624901), (0.4334777593612671, 0.6877005100250244, -0.02341015450656414), (0.44173645973205566, 0.653443455696106, -0.01267669815570116)]",[]
datasets/down_703.png,down,"[(0.469720721244812, 0.43704038858413696, -1.1756678297558665e-08), (0.5406370759010315, 0.4684601426124573, 0.01565316505730152), (0.5895266532897949, 0.531775176525116, 0.010702304542064667), (0.6122840642929077, 0.5800825953483582, -0.0005415302002802491), (0.61727374792099, 0.6137470602989197, -0.012619818560779095), (0.6055441498756409, 0.6601370573043823, -0.0040921843610703945), (0.5894317030906677, 0.7831075191497803, -0.007167647127062082), (0.5796698331832886, 0.8468846678733826, -0.00885680690407753), (0.5739759802818298, 0.8950203061103821, -0.01263000164180994), (0.5682039856910706, 0.6774422526359558, -0.022297732532024384), (0.5125692486763, 0.7533745765686035, -0.02796139568090439), (0.4994448721408844, 0.7138113379478455, -0.025573208928108215), (0.5040121674537659, 0.6758525967597961, -0.024916386231780052), (0.5201979875564575, 0.6755250096321106, -0.037855394184589386), (0.47154462337493896, 0.7282276153564453, -0.037037480622529984), (0.4640546441078186, 0.6898472905158997, -0.02481762319803238), (0.4725383222103119, 0.6552628874778748, -0.019708607345819473), (0.473671555519104, 0.6649079322814941, -0.05325310677289963), (0.4356103539466858, 0.7091087698936462, -0.04527357965707779), (0.4309369921684265, 0.6761502027511597, -0.030932405963540077), (0.43998682498931885, 0.6436044573783875, -0.02166927233338356)]",[]
datasets/down_704.png,down,"[(0.4676567614078522, 0.42869025468826294, -1.0418970575187814e-08), (0.5379440784454346, 0.47121894359588623, 0.017504414543509483), (0.5859994888305664, 0.5380916595458984, 0.013487403281033039), (0.6048462986946106, 0.5874007344245911, 0.0031696639489382505), (0.6049022674560547, 0.6236436367034912, -0.008165717124938965), (0.6044928431510925, 0.6462440490722656, -0.005960053764283657), (0.5882991552352905, 0.7701209783554077, -0.009895378723740578), (0.5797135233879089, 0.8344259858131409, -0.011272188276052475), (0.5762884020805359, 0.8834061622619629, -0.01450365874916315), (0.5694488883018494, 0.6620457768440247, -0.02439642697572708), (0.5156784057617188, 0.749137282371521, -0.029865916818380356), (0.499749094247818, 0.7121962904930115, -0.025425584986805916), (0.5041680335998535, 0.6730464696884155, -0.023011339828372), (0.5222775936126709, 0.660159170627594, -0.03988159820437431), (0.4753446578979492, 0.7221258878707886, -0.03891918435692787), (0.46577125787734985, 0.6832722425460815, -0.02503134310245514), (0.4738839864730835, 0.6458871364593506, -0.018471773713827133), (0.47547513246536255, 0.6488906145095825, -0.054887186735868454), (0.4402223527431488, 0.700393557548523, -0.04697728157043457), (0.4347067177295685, 0.6664751768112183, -0.03130582720041275), (0.4435406029224396, 0.6305939555168152, -0.02096378616988659)]",[]
datasets/down_705.png,down,"[(0.46953800320625305, 0.4209965765476227, -5.754369780675006e-08), (0.5361026525497437, 0.4763423204421997, 0.019687488675117493), (0.5696721076965332, 0.5684059262275696, 0.01748170703649521), (0.567577600479126, 0.6488061547279358, 0.008740206249058247), (0.5508987307548523, 0.7091925740242004, -0.00028032634872943163), (0.6036258935928345, 0.6405846476554871, -0.0025720102712512016), (0.5898992419242859, 0.7616744041442871, -0.007682827766984701), (0.5817731022834778, 0.8243504166603088, -0.009496582671999931), (0.576622724533081, 0.8719869256019592, -0.01258996594697237), (0.5704650282859802, 0.6530097126960754, -0.021000543609261513), (0.5141175985336304, 0.7367329597473145, -0.026293547824025154), (0.4979577958583832, 0.7008781433105469, -0.022381624206900597), (0.5027853846549988, 0.6660361289978027, -0.02079860121011734), (0.5242251753807068, 0.6505486369132996, -0.036434222012758255), (0.4749528765678406, 0.7147608399391174, -0.0359443835914135), (0.4670276641845703, 0.675824761390686, -0.021855711936950684), (0.4759780466556549, 0.6402211785316467, -0.015228006057441235), (0.47861066460609436, 0.639328122138977, -0.05123823881149292), (0.44135424494743347, 0.6952673196792603, -0.042544472962617874), (0.4369630217552185, 0.6626700758934021, -0.026621952652931213), (0.4471551179885864, 0.6278974413871765, -0.0163803119212389)]",[]
datasets/down_706.png,down,"[(0.46953800320625305, 0.4209965765476227, -5.754369780675006e-08), (0.5361026525497437, 0.4763423204421997, 0.019687488675117493), (0.5696721076965332, 0.5684059262275696, 0.01748170703649521), (0.567577600479126, 0.6488061547279358, 0.008740206249058247), (0.5508987307548523, 0.7091925740242004, -0.00028032634872943163), (0.6036258935928345, 0.6405846476554871, -0.0025720102712512016), (0.5898992419242859, 0.7616744041442871, -0.007682827766984701), (0.5817731022834778, 0.8243504166603088, -0.009496582671999931), (0.576622724533081, 0.8719869256019592, -0.01258996594697237), (0.5704650282859802, 0.6530097126960754, -0.021000543609261513), (0.5141175985336304, 0.7367329597473145, -0.026293547824025154), (0.4979577958583832, 0.7008781433105469, -0.022381624206900597), (0.5027853846549988, 0.6660361289978027, -0.02079860121011734), (0.5242251753807068, 0.6505486369132996, -0.036434222012758255), (0.4749528765678406, 0.7147608399391174, -0.0359443835914135), (0.4670276641845703, 0.675824761390686, -0.021855711936950684), (0.4759780466556549, 0.6402211785316467, -0.015228006057441235), (0.47861066460609436, 0.639328122138977, -0.05123823881149292), (0.44135424494743347, 0.6952673196792603, -0.042544472962617874), (0.4369630217552185, 0.6626700758934021, -0.026621952652931213), (0.4471551179885864, 0.6278974413871765, -0.0163803119212389)]",[]
datasets/down_707.png,down,"[(0.4740881323814392, 0.4109310805797577, -3.387439662105862e-08), (0.5378454923629761, 0.46833336353302, 0.015140028670430183), (0.5712157487869263, 0.5639888048171997, 0.011004714295268059), (0.569430947303772, 0.6492263078689575, 0.001453066011890769), (0.5544008016586304, 0.7123574018478394, -0.008149510249495506), (0.6011658906936646, 0.6291478276252747, -0.008943762630224228), (0.5920137166976929, 0.7504695653915405, -0.017502138391137123), (0.5835811495780945, 0.8161852955818176, -0.020781533792614937), (0.5776419043540955, 0.8664200305938721, -0.02435924857854843), (0.5683667659759521, 0.6419597864151001, -0.026017537340521812), (0.5147265195846558, 0.7282217741012573, -0.03599853068590164), (0.4983331561088562, 0.6939574480056763, -0.032985806465148926), (0.5030433535575867, 0.6588432788848877, -0.030763214454054832), (0.5231178402900696, 0.6414745450019836, -0.04048017039895058), (0.4748471677303314, 0.7031984925270081, -0.0433063842356205), (0.46714264154434204, 0.6660048961639404, -0.02906353771686554), (0.47658929228782654, 0.6322399973869324, -0.021440915763378143), (0.47715088725090027, 0.6324196457862854, -0.054739974439144135), (0.44145193696022034, 0.683245837688446, -0.04825600981712341), (0.4372965693473816, 0.6498991250991821, -0.032765377312898636), (0.447285532951355, 0.6165822744369507, -0.0223543718457222)]",[]
datasets/down_708.png,down,"[(0.46975550055503845, 0.40470701456069946, -3.7065909452849155e-08), (0.5344919562339783, 0.4581489562988281, 0.01493095513433218), (0.5710623264312744, 0.5524818897247314, 0.011135932058095932), (0.5739062428474426, 0.6361570954322815, 0.0026429002173244953), (0.561027467250824, 0.6995950937271118, -0.005982405040413141), (0.6021182537078857, 0.6157990097999573, -0.013525980524718761), (0.5919840335845947, 0.7413063049316406, -0.020904092118144035), (0.585594892501831, 0.8085599541664124, -0.02245401404798031), (0.5831891894340515, 0.8602889180183411, -0.02496095560491085), (0.5683234333992004, 0.6292731165885925, -0.029487544670701027), (0.5140434503555298, 0.71564781665802, -0.03768925368785858), (0.49789315462112427, 0.680293619632721, -0.03217312693595886), (0.504219651222229, 0.6441830992698669, -0.028838394209742546), (0.521938681602478, 0.629763126373291, -0.04236461594700813), (0.4749959409236908, 0.6940013766288757, -0.04336892068386078), (0.46701639890670776, 0.6561621427536011, -0.02706317976117134), (0.47705233097076416, 0.6211445927619934, -0.018795426934957504), (0.4759485423564911, 0.6217384338378906, -0.054891422390937805), (0.442693829536438, 0.6736516952514648, -0.04752429202198982), (0.43768614530563354, 0.6398650407791138, -0.030784571543335915), (0.4473598301410675, 0.6058967709541321, -0.019808128476142883)]",[]
datasets/down_709.png,down,"[(0.46975550055503845, 0.40470701456069946, -3.7065909452849155e-08), (0.5344919562339783, 0.4581489562988281, 0.01493095513433218), (0.5710623264312744, 0.5524818897247314, 0.011135932058095932), (0.5739062428474426, 0.6361570954322815, 0.0026429002173244953), (0.561027467250824, 0.6995950937271118, -0.005982405040413141), (0.6021182537078857, 0.6157990097999573, -0.013525980524718761), (0.5919840335845947, 0.7413063049316406, -0.020904092118144035), (0.585594892501831, 0.8085599541664124, -0.02245401404798031), (0.5831891894340515, 0.8602889180183411, -0.02496095560491085), (0.5683234333992004, 0.6292731165885925, -0.029487544670701027), (0.5140434503555298, 0.71564781665802, -0.03768925368785858), (0.49789315462112427, 0.680293619632721, -0.03217312693595886), (0.504219651222229, 0.6441830992698669, -0.028838394209742546), (0.521938681602478, 0.629763126373291, -0.04236461594700813), (0.4749959409236908, 0.6940013766288757, -0.04336892068386078), (0.46701639890670776, 0.6561621427536011, -0.02706317976117134), (0.47705233097076416, 0.6211445927619934, -0.018795426934957504), (0.4759485423564911, 0.6217384338378906, -0.054891422390937805), (0.442693829536438, 0.6736516952514648, -0.04752429202198982), (0.43768614530563354, 0.6398650407791138, -0.030784571543335915), (0.4473598301410675, 0.6058967709541321, -0.019808128476142883)]",[]
datasets/down_710.png,down,"[(0.4687230885028839, 0.38710761070251465, 2.2786064146629315e-09), (0.5316486358642578, 0.44381457567214966, 0.013596976175904274), (0.566114068031311, 0.5434134006500244, 0.008967094123363495), (0.563239574432373, 0.6311370134353638, -0.00015254611207637936), (0.5465686321258545, 0.6965346932411194, -0.00918074045330286), (0.6020647883415222, 0.5954709649085999, -0.012766237370669842), (0.592963695526123, 0.7160989046096802, -0.022472793236374855), (0.5867691040039062, 0.7842504382133484, -0.02614111267030239), (0.5844172239303589, 0.8385335803031921, -0.03003600239753723), (0.5688887238502502, 0.6076961159706116, -0.029461825266480446), (0.5156276822090149, 0.7001262307167053, -0.04041210561990738), (0.4980223476886749, 0.6648781895637512, -0.03625990450382233), (0.5035010576248169, 0.628239095211029, -0.033189550042152405), (0.523479700088501, 0.6072255969047546, -0.04356252774596214), (0.47549372911453247, 0.6780521869659424, -0.046761222183704376), (0.466763436794281, 0.6400726437568665, -0.03072168305516243), (0.47705182433128357, 0.6058275103569031, -0.021958276629447937), (0.4774203896522522, 0.597835123538971, -0.05756441503763199), (0.4425409436225891, 0.654716968536377, -0.05059289559721947), (0.4369840919971466, 0.6214513778686523, -0.033894166350364685), (0.44722458720207214, 0.5889618992805481, -0.023106897249817848)]",[]
datasets/down_711.png,down,"[(0.4687230885028839, 0.38710761070251465, 2.2786064146629315e-09), (0.5316486358642578, 0.44381457567214966, 0.013596976175904274), (0.566114068031311, 0.5434134006500244, 0.008967094123363495), (0.563239574432373, 0.6311370134353638, -0.00015254611207637936), (0.5465686321258545, 0.6965346932411194, -0.00918074045330286), (0.6020647883415222, 0.5954709649085999, -0.012766237370669842), (0.592963695526123, 0.7160989046096802, -0.022472793236374855), (0.5867691040039062, 0.7842504382133484, -0.02614111267030239), (0.5844172239303589, 0.8385335803031921, -0.03003600239753723), (0.5688887238502502, 0.6076961159706116, -0.029461825266480446), (0.5156276822090149, 0.7001262307167053, -0.04041210561990738), (0.4980223476886749, 0.6648781895637512, -0.03625990450382233), (0.5035010576248169, 0.628239095211029, -0.033189550042152405), (0.523479700088501, 0.6072255969047546, -0.04356252774596214), (0.47549372911453247, 0.6780521869659424, -0.046761222183704376), (0.466763436794281, 0.6400726437568665, -0.03072168305516243), (0.47705182433128357, 0.6058275103569031, -0.021958276629447937), (0.4774203896522522, 0.597835123538971, -0.05756441503763199), (0.4425409436225891, 0.654716968536377, -0.05059289559721947), (0.4369840919971466, 0.6214513778686523, -0.033894166350364685), (0.44722458720207214, 0.5889618992805481, -0.023106897249817848)]",[]
datasets/down_712.png,down,"[(0.46764492988586426, 0.385425329208374, -1.6848511918965414e-08), (0.529892086982727, 0.4388222098350525, 0.015994153916835785), (0.5639730095863342, 0.5331579446792603, 0.011373921297490597), (0.5620824694633484, 0.6172489523887634, 0.0015664079692214727), (0.547872006893158, 0.679011881351471, -0.008770264685153961), (0.5991079211235046, 0.588021993637085, -0.014250117354094982), (0.5901487469673157, 0.710435688495636, -0.024630272760987282), (0.5836321711540222, 0.7787928581237793, -0.028503533452749252), (0.5808610916137695, 0.8332614898681641, -0.03237658366560936), (0.5681343078613281, 0.6003097295761108, -0.03199206292629242), (0.5112161040306091, 0.6917830109596252, -0.043687619268894196), (0.49376606941223145, 0.6538229584693909, -0.03870261833071709), (0.5001116394996643, 0.6159182786941528, -0.03507164120674133), (0.5236179232597351, 0.5999419689178467, -0.04686780273914337), (0.4714512825012207, 0.6689380407333374, -0.05086519569158554), (0.462596595287323, 0.6291983723640442, -0.034563224762678146), (0.4728832542896271, 0.593901515007019, -0.02559114620089531), (0.47818318009376526, 0.5910748243331909, -0.06138491630554199), (0.4392225742340088, 0.6452786922454834, -0.05497943237423897), (0.4335201382637024, 0.6110312938690186, -0.038429420441389084), (0.4434797763824463, 0.5788365602493286, -0.027750078588724136)]",[]
datasets/down_713.png,down,"[(0.4689888060092926, 0.3818538188934326, -6.585931799918399e-09), (0.5318889617919922, 0.4339883029460907, 0.014498235657811165), (0.5657877326011658, 0.5281464457511902, 0.010391254909336567), (0.5629979372024536, 0.6135106086730957, 0.0016701733693480492), (0.5482438206672668, 0.676787257194519, -0.007518997881561518), (0.5988756418228149, 0.5850737690925598, -0.013801147229969501), (0.5897508263587952, 0.7067254781723022, -0.022873662412166595), (0.5829079747200012, 0.774905800819397, -0.02637934312224388), (0.5803505182266235, 0.8283900618553162, -0.030218103900551796), (0.5662083625793457, 0.5995404124259949, -0.03010193258523941), (0.5118453502655029, 0.688814103603363, -0.03962013125419617), (0.494424968957901, 0.6533147692680359, -0.035001158714294434), (0.5006198883056641, 0.6165392398834229, -0.03212147206068039), (0.520850658416748, 0.6002094745635986, -0.04353655129671097), (0.4721250534057617, 0.6671849489212036, -0.046299174427986145), (0.46320775151252747, 0.6288360357284546, -0.030649859458208084), (0.47327518463134766, 0.5937433838844299, -0.02237313985824585), (0.4752840995788574, 0.5918992161750793, -0.056674774736166), (0.439187228679657, 0.6455881595611572, -0.05012507736682892), (0.43290138244628906, 0.6120678186416626, -0.033808402717113495), (0.4425215721130371, 0.5794569849967957, -0.023175004869699478)]",[]
datasets/down_714.png,down,"[(0.4689888060092926, 0.3818538188934326, -6.585931799918399e-09), (0.5318889617919922, 0.4339883029460907, 0.014498235657811165), (0.5657877326011658, 0.5281464457511902, 0.010391254909336567), (0.5629979372024536, 0.6135106086730957, 0.0016701733693480492), (0.5482438206672668, 0.676787257194519, -0.007518997881561518), (0.5988756418228149, 0.5850737690925598, -0.013801147229969501), (0.5897508263587952, 0.7067254781723022, -0.022873662412166595), (0.5829079747200012, 0.774905800819397, -0.02637934312224388), (0.5803505182266235, 0.8283900618553162, -0.030218103900551796), (0.5662083625793457, 0.5995404124259949, -0.03010193258523941), (0.5118453502655029, 0.688814103603363, -0.03962013125419617), (0.494424968957901, 0.6533147692680359, -0.035001158714294434), (0.5006198883056641, 0.6165392398834229, -0.03212147206068039), (0.520850658416748, 0.6002094745635986, -0.04353655129671097), (0.4721250534057617, 0.6671849489212036, -0.046299174427986145), (0.46320775151252747, 0.6288360357284546, -0.030649859458208084), (0.47327518463134766, 0.5937433838844299, -0.02237313985824585), (0.4752840995788574, 0.5918992161750793, -0.056674774736166), (0.439187228679657, 0.6455881595611572, -0.05012507736682892), (0.43290138244628906, 0.6120678186416626, -0.033808402717113495), (0.4425215721130371, 0.5794569849967957, -0.023175004869699478)]",[]
datasets/down_715.png,down,"[(0.4683595299720764, 0.38182348012924194, 9.58860191246913e-09), (0.5303148627281189, 0.4372316598892212, 0.0115051856264472), (0.5634233355522156, 0.5367066264152527, 0.005470129661262035), (0.5589973330497742, 0.6271240711212158, -0.004225530661642551), (0.5413344502449036, 0.6937710046768188, -0.013725652359426022), (0.5995789170265198, 0.5876341462135315, -0.01868944801390171), (0.5884860754013062, 0.7088790535926819, -0.02848147228360176), (0.5827873945236206, 0.7773343920707703, -0.03193311765789986), (0.5809746384620667, 0.8313627243041992, -0.03576585650444031), (0.5654601454734802, 0.5988849997520447, -0.03402259945869446), (0.50886070728302, 0.6900001168251038, -0.04489612206816673), (0.49159252643585205, 0.6538223028182983, -0.039573539048433304), (0.49829617142677307, 0.616731584072113, -0.03619508445262909), (0.5196199417114258, 0.5978659987449646, -0.0466342531144619), (0.4700634479522705, 0.6684955954551697, -0.0502973347902298), (0.4622299373149872, 0.6298890113830566, -0.033605922013521194), (0.4731808006763458, 0.5946036577224731, -0.024565383791923523), (0.4743229150772095, 0.5884024500846863, -0.05917894095182419), (0.4389207661151886, 0.6467087864875793, -0.05348379164934158), (0.43405255675315857, 0.6143814325332642, -0.03701452910900116), (0.4447597563266754, 0.581900417804718, -0.026289725676178932)]",[]
datasets/down_716.png,down,"[(0.4708661437034607, 0.3830149173736572, 1.8617130947973237e-08), (0.5316938161849976, 0.4369308650493622, 0.013035771436989307), (0.5642110109329224, 0.5319563150405884, 0.007208807859569788), (0.5598694086074829, 0.6182025074958801, -0.0030890177004039288), (0.5421609878540039, 0.6815474629402161, -0.013584962114691734), (0.5984315276145935, 0.588935375213623, -0.015829402953386307), (0.5883774161338806, 0.7097494006156921, -0.026193657889962196), (0.5822494029998779, 0.7782860994338989, -0.03029114007949829), (0.5794367790222168, 0.8326859474182129, -0.03445840999484062), (0.5652965307235718, 0.600199282169342, -0.0323902927339077), (0.5087244510650635, 0.6927422881126404, -0.044270556420087814), (0.4908721446990967, 0.6558359861373901, -0.039306748658418655), (0.49691271781921387, 0.6189570426940918, -0.035716649144887924), (0.5198044776916504, 0.5985262393951416, -0.04631814360618591), (0.470170795917511, 0.670151948928833, -0.05106069892644882), (0.4615081250667572, 0.6305345892906189, -0.034108392894268036), (0.4713314175605774, 0.5948013067245483, -0.02449820376932621), (0.47446703910827637, 0.5883418917655945, -0.06010597199201584), (0.43841660022735596, 0.6466933488845825, -0.05476121976971626), (0.4326777458190918, 0.6129876375198364, -0.03774063289165497), (0.44211646914482117, 0.5800372958183289, -0.02647421322762966)]",[]
datasets/down_717.png,down,"[(0.471241295337677, 0.3851131796836853, 2.382938513179056e-09), (0.5329411029815674, 0.4391621947288513, 0.014627612195909023), (0.5645849108695984, 0.53498774766922, 0.009840067476034164), (0.5606074333190918, 0.6209754347801208, 0.0003119398606941104), (0.5436484813690186, 0.6829313635826111, -0.009530813433229923), (0.5979748368263245, 0.5927359461784363, -0.013725764118134975), (0.5863540768623352, 0.7138863801956177, -0.023001905530691147), (0.58021080493927, 0.7821525931358337, -0.026707889512181282), (0.578798770904541, 0.8365997076034546, -0.030830631032586098), (0.5644692778587341, 0.6044659614562988, -0.030896015465259552), (0.5098036527633667, 0.6956484317779541, -0.04160673916339874), (0.4937959611415863, 0.6582903265953064, -0.03672949597239494), (0.5013463497161865, 0.6204655170440674, -0.03341509774327278), (0.5189679265022278, 0.6027114391326904, -0.04525190219283104), (0.470987468957901, 0.6722472906112671, -0.0493454784154892), (0.4638572633266449, 0.6318990588188171, -0.03304588049650192), (0.47502028942108154, 0.5958940982818604, -0.02406562864780426), (0.47346681356430054, 0.5926700830459595, -0.059285569936037064), (0.4385068416595459, 0.6502228379249573, -0.05370166525244713), (0.4342345595359802, 0.6150174140930176, -0.0369161032140255), (0.4446568787097931, 0.580673098564148, -0.025962192565202713)]",[]
datasets/down_718.png,down,"[(0.471241295337677, 0.3851131796836853, 2.382938513179056e-09), (0.5329411029815674, 0.4391621947288513, 0.014627612195909023), (0.5645849108695984, 0.53498774766922, 0.009840067476034164), (0.5606074333190918, 0.6209754347801208, 0.0003119398606941104), (0.5436484813690186, 0.6829313635826111, -0.009530813433229923), (0.5979748368263245, 0.5927359461784363, -0.013725764118134975), (0.5863540768623352, 0.7138863801956177, -0.023001905530691147), (0.58021080493927, 0.7821525931358337, -0.026707889512181282), (0.578798770904541, 0.8365997076034546, -0.030830631032586098), (0.5644692778587341, 0.6044659614562988, -0.030896015465259552), (0.5098036527633667, 0.6956484317779541, -0.04160673916339874), (0.4937959611415863, 0.6582903265953064, -0.03672949597239494), (0.5013463497161865, 0.6204655170440674, -0.03341509774327278), (0.5189679265022278, 0.6027114391326904, -0.04525190219283104), (0.470987468957901, 0.6722472906112671, -0.0493454784154892), (0.4638572633266449, 0.6318990588188171, -0.03304588049650192), (0.47502028942108154, 0.5958940982818604, -0.02406562864780426), (0.47346681356430054, 0.5926700830459595, -0.059285569936037064), (0.4385068416595459, 0.6502228379249573, -0.05370166525244713), (0.4342345595359802, 0.6150174140930176, -0.0369161032140255), (0.4446568787097931, 0.580673098564148, -0.025962192565202713)]",[]
datasets/down_719.png,down,"[(0.4676751494407654, 0.38532906770706177, -6.802546526074593e-09), (0.5310782194137573, 0.44044002890586853, 0.016825910657644272), (0.5638973712921143, 0.5374608635902405, 0.013303088955581188), (0.5608326196670532, 0.6233856081962585, 0.00460204528644681), (0.5428853631019592, 0.684861421585083, -0.004206335637718439), (0.5972360372543335, 0.5956453680992126, -0.011003640480339527), (0.5858252644538879, 0.7166098952293396, -0.01904078759253025), (0.5792437791824341, 0.784563422203064, -0.021604647859930992), (0.5765612125396729, 0.8382791876792908, -0.024823222309350967), (0.5632613301277161, 0.6075375080108643, -0.02888902649283409), (0.5068418383598328, 0.6986566781997681, -0.03793147951364517), (0.49092602729797363, 0.6613558530807495, -0.032046664506196976), (0.4977940022945404, 0.6236016154289246, -0.02810053713619709), (0.5169645547866821, 0.6059737801551819, -0.04387835040688515), (0.4675365686416626, 0.6741082668304443, -0.046500079333782196), (0.46017277240753174, 0.6346842050552368, -0.029985934495925903), (0.47016623616218567, 0.5993192195892334, -0.02096463553607464), (0.470609575510025, 0.5961300134658813, -0.05836648494005203), (0.4354473650455475, 0.6540372371673584, -0.0513620562851429), (0.43091651797294617, 0.619763970375061, -0.03411239758133888), (0.44085922837257385, 0.5860267877578735, -0.02294022962450981)]",[]
datasets/down_720.png,down,"[(0.464163601398468, 0.3871108889579773, 7.122617162735878e-09), (0.5274056792259216, 0.439844012260437, 0.015009556896984577), (0.5585641860961914, 0.5373844504356384, 0.010428786277770996), (0.5531592965126038, 0.6259616613388062, 0.000849310599733144), (0.5358539819717407, 0.6901953220367432, -0.00878410879522562), (0.5955459475517273, 0.5949594378471375, -0.01138103287667036), (0.5840809345245361, 0.7198761105537415, -0.019645174965262413), (0.5779943466186523, 0.788508415222168, -0.022281957790255547), (0.5760099291801453, 0.8429590463638306, -0.02566620148718357), (0.5620179176330566, 0.6080345511436462, -0.02883126027882099), (0.5054243803024292, 0.7012857794761658, -0.03934941813349724), (0.4874404966831207, 0.6638858914375305, -0.03472067043185234), (0.4934283494949341, 0.6265193223953247, -0.03128965571522713), (0.5159711241722107, 0.6081645488739014, -0.04355044290423393), (0.4658242464065552, 0.6767674684524536, -0.04694390296936035), (0.4565364122390747, 0.6361953616142273, -0.03071308694779873), (0.466280460357666, 0.6012305021286011, -0.021851498633623123), (0.4698697626590729, 0.6001224517822266, -0.05799714848399162), (0.43423590064048767, 0.6560080647468567, -0.05128059908747673), (0.42821404337882996, 0.6195967197418213, -0.034231480211019516), (0.4376790523529053, 0.5863081812858582, -0.023280708119273186)]",[]
datasets/down_721.png,down,"[(0.4633519649505615, 0.3899690806865692, -1.7961553355760884e-09), (0.526906430721283, 0.44513845443725586, 0.015574406832456589), (0.5578123927116394, 0.5421582460403442, 0.010282933712005615), (0.5530802011489868, 0.6317422389984131, 0.0001501311780884862), (0.5349876880645752, 0.6990846395492554, -0.010114493779838085), (0.5932431221008301, 0.5967566967010498, -0.01460089161992073), (0.5824538469314575, 0.7231937050819397, -0.02338852547109127), (0.5767890810966492, 0.7927214503288269, -0.026141060516238213), (0.5757215619087219, 0.8473242521286011, -0.0294545479118824), (0.5588766932487488, 0.6097829937934875, -0.03199547529220581), (0.5052265524864197, 0.7031459212303162, -0.041808683425188065), (0.4873822331428528, 0.6679005026817322, -0.03662783280014992), (0.49380049109458923, 0.6302131414413452, -0.03341309353709221), (0.5121608972549438, 0.6101899147033691, -0.04628291726112366), (0.465227872133255, 0.6796688437461853, -0.04898543283343315), (0.4559180438518524, 0.6408642530441284, -0.03226291388273239), (0.46600794792175293, 0.6047511100769043, -0.023455439135432243), (0.4655879735946655, 0.6026237607002258, -0.06014624610543251), (0.4321914315223694, 0.6604164242744446, -0.05290054902434349), (0.42575299739837646, 0.6259317994117737, -0.035297226160764694), (0.4351133108139038, 0.5913873314857483, -0.024092229083180428)]",[]
datasets/down_722.png,down,"[(0.4633519649505615, 0.3899690806865692, -1.7961553355760884e-09), (0.526906430721283, 0.44513845443725586, 0.015574406832456589), (0.5578123927116394, 0.5421582460403442, 0.010282933712005615), (0.5530802011489868, 0.6317422389984131, 0.0001501311780884862), (0.5349876880645752, 0.6990846395492554, -0.010114493779838085), (0.5932431221008301, 0.5967566967010498, -0.01460089161992073), (0.5824538469314575, 0.7231937050819397, -0.02338852547109127), (0.5767890810966492, 0.7927214503288269, -0.026141060516238213), (0.5757215619087219, 0.8473242521286011, -0.0294545479118824), (0.5588766932487488, 0.6097829937934875, -0.03199547529220581), (0.5052265524864197, 0.7031459212303162, -0.041808683425188065), (0.4873822331428528, 0.6679005026817322, -0.03662783280014992), (0.49380049109458923, 0.6302131414413452, -0.03341309353709221), (0.5121608972549438, 0.6101899147033691, -0.04628291726112366), (0.465227872133255, 0.6796688437461853, -0.04898543283343315), (0.4559180438518524, 0.6408642530441284, -0.03226291388273239), (0.46600794792175293, 0.6047511100769043, -0.023455439135432243), (0.4655879735946655, 0.6026237607002258, -0.06014624610543251), (0.4321914315223694, 0.6604164242744446, -0.05290054902434349), (0.42575299739837646, 0.6259317994117737, -0.035297226160764694), (0.4351133108139038, 0.5913873314857483, -0.024092229083180428)]",[]
