photo_path,gesture_label,keypoints_left,keypoints_right
hand_gesture_dataset/hola_98.png,hola,[],"[(0.7993547320365906, 0.6847614645957947, 3.3602609050831234e-07), (0.7454322576522827, 0.6639833450317383, -0.02270083874464035), (0.7078022360801697, 0.6023831367492676, -0.030356407165527344), (0.6874035000801086, 0.545345664024353, -0.036170683801174164), (0.6610510349273682, 0.5112419128417969, -0.041631873697042465), (0.7366479635238647, 0.505545437335968, -0.010206944309175014), (0.7259036302566528, 0.4321618378162384, -0.024025188758969307), (0.7225788235664368, 0.3859211802482605, -0.03722430393099785), (0.722769021987915, 0.34340381622314453, -0.04739395156502724), (0.7704219818115234, 0.49435389041900635, -0.011543069034814835), (0.7646005153656006, 0.4114033877849579, -0.022065378725528717), (0.7633593678474426, 0.357258677482605, -0.03447098284959793), (0.7646567225456238, 0.3096446990966797, -0.044343121349811554), (0.8022387623786926, 0.5025827288627625, -0.016768110916018486), (0.8034724593162537, 0.42471572756767273, -0.029730211943387985), (0.8057765960693359, 0.375704824924469, -0.038943663239479065), (0.8075894117355347, 0.33169683814048767, -0.04585515707731247), (0.8339647650718689, 0.5245822072029114, -0.024471433833241463), (0.8388414978981018, 0.4658588767051697, -0.03648681566119194), (0.8416548371315002, 0.4280926585197449, -0.040692999958992004), (0.843173086643219, 0.39133360981941223, -0.043779030442237854)]"
hand_gesture_dataset/hola_99.png,hola,[],"[(0.799636721611023, 0.6840530633926392, 3.421740473186219e-07), (0.7459960579872131, 0.6632410287857056, -0.024260567501187325), (0.7085862159729004, 0.6031563878059387, -0.03309715539216995), (0.6866345405578613, 0.5464410185813904, -0.039886511862277985), (0.6597468256950378, 0.5110693573951721, -0.046313196420669556), (0.7373296618461609, 0.5062950253486633, -0.011914619244635105), (0.7265969514846802, 0.432608425617218, -0.02687823213636875), (0.7231706380844116, 0.38611358404159546, -0.040738124400377274), (0.723359227180481, 0.34314918518066406, -0.051273733377456665), (0.7709833979606628, 0.49525192379951477, -0.012698126025497913), (0.7653434872627258, 0.41196513175964355, -0.024294767528772354), (0.7637655735015869, 0.3576544523239136, -0.03721163049340248), (0.7647202610969543, 0.3094702363014221, -0.04740884527564049), (0.8026981949806213, 0.5033341646194458, -0.017524776980280876), (0.8038017749786377, 0.42566317319869995, -0.03134963661432266), (0.8055643439292908, 0.37646281719207764, -0.04091595858335495), (0.8069201111793518, 0.33195850253105164, -0.04798710346221924), (0.8342555165290833, 0.525062620639801, -0.024946531280875206), (0.8388976454734802, 0.46670371294021606, -0.03764795511960983), (0.8412966132164001, 0.4288668930530548, -0.04230699688196182), (0.8425157070159912, 0.39180800318717957, -0.04565710201859474)]"
hand_gesture_dataset/hola_100.png,hola,[],"[(0.7991130948066711, 0.6863613128662109, 3.458027606484393e-07), (0.7452157139778137, 0.6650115847587585, -0.023559287190437317), (0.7081446647644043, 0.6048991680145264, -0.032252125442028046), (0.6876600980758667, 0.5488141775131226, -0.038929205387830734), (0.6610166430473328, 0.5134361982345581, -0.04511274769902229), (0.7360926270484924, 0.5055741667747498, -0.01100235152989626), (0.7253884077072144, 0.4325948655605316, -0.025331266224384308), (0.7218804955482483, 0.3865896463394165, -0.03914538025856018), (0.7216358184814453, 0.3439955711364746, -0.04974055662751198), (0.7695815563201904, 0.49437272548675537, -0.012086424976587296), (0.764117956161499, 0.4115496277809143, -0.022816017270088196), (0.7628749012947083, 0.35784563422203064, -0.03546386584639549), (0.7636584639549255, 0.310272753238678, -0.045568112283945084), (0.8011061549186707, 0.5026001334190369, -0.017130300402641296), (0.8022368550300598, 0.42470312118530273, -0.030068812891840935), (0.8045875430107117, 0.37596723437309265, -0.039239101111888885), (0.8061575889587402, 0.33237025141716003, -0.0461728498339653), (0.8325610756874084, 0.524803876876831, -0.024768395349383354), (0.8378389477729797, 0.46599870920181274, -0.03662240877747536), (0.8409392237663269, 0.42845970392227173, -0.04076260328292847), (0.842613160610199, 0.39225101470947266, -0.04381168633699417)]"
hand_gesture_dataset/cine_0.png,cine,"[(0.19738253951072693, 0.7370501756668091, 6.423311447179003e-07), (0.27805110812187195, 0.7121607065200806, -0.040626488626003265), (0.34021493792533875, 0.6368599534034729, -0.05757270008325577), (0.3863217532634735, 0.5706924200057983, -0.07127278298139572), (0.4351048171520233, 0.5388873815536499, -0.08483477681875229), (0.28469982743263245, 0.48546379804611206, -0.03707320988178253), (0.31699496507644653, 0.3872148394584656, -0.06082674488425255), (0.33485668897628784, 0.32168203592300415, -0.07981745153665543), (0.3476109802722931, 0.2639935612678528, -0.09448617696762085), (0.2331894487142563, 0.4629005491733551, -0.03555760160088539), (0.24389603734016418, 0.3430960178375244, -0.05745129659771919), (0.24814103543758392, 0.26439547538757324, -0.07508861273527145), (0.24935689568519592, 0.19615110754966736, -0.08783827722072601), (0.18406210839748383, 0.471622109413147, -0.038776274770498276), (0.17752093076705933, 0.3607234060764313, -0.06316316872835159), (0.1758047640323639, 0.28916871547698975, -0.08114158362150192), (0.17553989589214325, 0.2250588834285736, -0.09264877438545227), (0.1372988522052765, 0.5049447417259216, -0.04582963138818741), (0.11126589775085449, 0.4229792654514313, -0.07072390615940094), (0.09417064487934113, 0.3681418299674988, -0.08380038291215897), (0.08112309873104095, 0.3134757876396179, -0.09148942679166794)]","[(0.8703710436820984, 0.658622145652771, 4.1990426780103007e-07), (0.8043449521064758, 0.6383232474327087, -0.030893709510564804), (0.7567381262779236, 0.5717703104019165, -0.04422030597925186), (0.7309136390686035, 0.5018690228462219, -0.05481968820095062), (0.7005814909934998, 0.44737669825553894, -0.06432883441448212), (0.7781261801719666, 0.44890350103378296, -0.01905510388314724), (0.7587787508964539, 0.3597552478313446, -0.03971237316727638), (0.7526379823684692, 0.3053606152534485, -0.0576120987534523), (0.7516026496887207, 0.25402021408081055, -0.07064494490623474), (0.8193908929824829, 0.42607200145721436, -0.020188437774777412), (0.8046147227287292, 0.32464516162872314, -0.03595924749970436), (0.7973012328147888, 0.2592637240886688, -0.05265241861343384), (0.7924806475639343, 0.20000088214874268, -0.06584252417087555), (0.8598201274871826, 0.4275721311569214, -0.02618260122835636), (0.8565382957458496, 0.3323762118816376, -0.0438234843313694), (0.8557284474372864, 0.27207404375076294, -0.05621151998639107), (0.8536216616630554, 0.2173600196838379, -0.06543229520320892), (0.9009872078895569, 0.4464268088340759, -0.035371825098991394), (0.9042810201644897, 0.37218812108039856, -0.051697295159101486), (0.9054363965988159, 0.3231080174446106, -0.05833134427666664), (0.9042003154754639, 0.2762356698513031, -0.06293563544750214)]"
hand_gesture_dataset/cine_1.png,cine,"[(0.22245320677757263, 0.7033254504203796, 5.478439675243862e-07), (0.2954142689704895, 0.6762576699256897, -0.0385180301964283), (0.3501071333885193, 0.6069597005844116, -0.05555826798081398), (0.3899838924407959, 0.5428627133369446, -0.0696440115571022), (0.43504825234413147, 0.5073204636573792, -0.08370909094810486), (0.30498749017715454, 0.4683539867401123, -0.03355592116713524), (0.3296775221824646, 0.37862783670425415, -0.05720168352127075), (0.34241989254951477, 0.31763750314712524, -0.07709992676973343), (0.35155072808265686, 0.26088759303092957, -0.09266439825296402), (0.25820624828338623, 0.44876378774642944, -0.032104626297950745), (0.26508697867393494, 0.34198516607284546, -0.05375755950808525), (0.26751431822776794, 0.2714185118675232, -0.07224440574645996), (0.26808857917785645, 0.2079947590827942, -0.08601310849189758), (0.21390442550182343, 0.45717406272888184, -0.03521648794412613), (0.20933236181735992, 0.3586774170398712, -0.058048855513334274), (0.20778760313987732, 0.29377564787864685, -0.07380655407905579), (0.2077319473028183, 0.23361244797706604, -0.08434110879898071), (0.17118871212005615, 0.4868248701095581, -0.04218028858304024), (0.15517398715019226, 0.4112381339073181, -0.06457705795764923), (0.14567269384860992, 0.35963088274002075, -0.07592697441577911), (0.1398857682943344, 0.30759233236312866, -0.08289287984371185)]","[(0.812454342842102, 0.6740989685058594, 3.6262102298678656e-07), (0.7470231652259827, 0.6591376066207886, -0.02857610210776329), (0.6958909630775452, 0.5964208841323853, -0.04001167416572571), (0.6666970252990723, 0.5315629839897156, -0.048811230808496475), (0.6342043876647949, 0.48606348037719727, -0.05726868286728859), (0.7165698409080505, 0.48570138216018677, -0.019241182133555412), (0.6967009902000427, 0.40443533658981323, -0.03829827532172203), (0.687323808670044, 0.353263258934021, -0.055111292749643326), (0.6810351014137268, 0.30377668142318726, -0.06786304712295532), (0.7553887367248535, 0.4633815884590149, -0.02068079635500908), (0.7384079098701477, 0.3700621724128723, -0.036344535648822784), (0.7283994555473328, 0.30891984701156616, -0.05256098508834839), (0.7195846438407898, 0.2526024878025055, -0.06521998345851898), (0.7943003177642822, 0.4635256826877594, -0.026413850486278534), (0.7849642634391785, 0.37340518832206726, -0.0442265048623085), (0.7788842916488647, 0.31465989351272583, -0.056785549968481064), (0.77150958776474, 0.2614668309688568, -0.065846748650074), (0.8342124819755554, 0.4797920882701874, -0.0349021852016449), (0.8286618590354919, 0.409239798784256, -0.05181080847978592), (0.8235598206520081, 0.36249735951423645, -0.058840055018663406), (0.8168574571609497, 0.3181908130645752, -0.06360378861427307)]"
hand_gesture_dataset/cine_2.png,cine,"[(0.21826717257499695, 0.7209633588790894, 5.032110266256495e-07), (0.28973978757858276, 0.6948938965797424, -0.038067594170570374), (0.3442319929599762, 0.6271809935569763, -0.05470948666334152), (0.3820689022541046, 0.5622915625572205, -0.06820918619632721), (0.42304661870002747, 0.5212719440460205, -0.081550732254982), (0.3002345561981201, 0.4925130307674408, -0.03360762819647789), (0.3219483196735382, 0.4042506217956543, -0.05676396191120148), (0.33209124207496643, 0.34488728642463684, -0.07596847414970398), (0.3385322391986847, 0.2903117537498474, -0.09084835648536682), (0.2534511089324951, 0.47262895107269287, -0.03192436695098877), (0.25844308733940125, 0.3666861057281494, -0.05287901312112808), (0.2595207095146179, 0.2992733120918274, -0.0705530196428299), (0.2585867643356323, 0.23937425017356873, -0.08361100405454636), (0.20928004384040833, 0.48018062114715576, -0.034670639783144), (0.20334459841251373, 0.3829004764556885, -0.05691557750105858), (0.1994473934173584, 0.3200608193874359, -0.07200506329536438), (0.1972668468952179, 0.26148122549057007, -0.08212718367576599), (0.16652213037014008, 0.5092113018035889, -0.04112805798649788), (0.14941909909248352, 0.43559253215789795, -0.0631851926445961), (0.13859674334526062, 0.38704222440719604, -0.07389713078737259), (0.13147856295108795, 0.3376702070236206, -0.08028616011142731)]","[(0.81805020570755, 0.7070621252059937, 3.3744353800102544e-07), (0.7519625425338745, 0.6907527446746826, -0.02683958224952221), (0.7014212012290955, 0.6294759511947632, -0.037358034402132034), (0.6720850467681885, 0.5676447153091431, -0.04580056294798851), (0.6426435708999634, 0.5188912153244019, -0.05359898507595062), (0.7185689806938171, 0.5188937187194824, -0.014093243516981602), (0.695367693901062, 0.4409261643886566, -0.032625745981931686), (0.6848253607749939, 0.3930475115776062, -0.04930534213781357), (0.6779462695121765, 0.345880925655365, -0.06195271015167236), (0.7562850713729858, 0.49552294611930847, -0.0160808265209198), (0.7357938885688782, 0.40645813941955566, -0.031609680503606796), (0.723991870880127, 0.3478655517101288, -0.04813459515571594), (0.7137231826782227, 0.2926499843597412, -0.060874223709106445), (0.7947648167610168, 0.4939795434474945, -0.022618237882852554), (0.7831676006317139, 0.4094614088535309, -0.040525637567043304), (0.7759302258491516, 0.3518332839012146, -0.053472839295864105), (0.7673599123954773, 0.29842501878738403, -0.0626065656542778), (0.8344640731811523, 0.5082540512084961, -0.03185085952281952), (0.827061653137207, 0.43971675634384155, -0.04851475730538368), (0.820506751537323, 0.3938509225845337, -0.055726274847984314), (0.812199592590332, 0.3495255410671234, -0.06063045188784599)]"
hand_gesture_dataset/cine_3.png,cine,"[(0.2580220699310303, 0.7138375639915466, 5.617602596430515e-07), (0.3330182433128357, 0.6885360479354858, -0.03731327876448631), (0.39101487398147583, 0.6206746697425842, -0.053954243659973145), (0.4333464205265045, 0.5571650862693787, -0.06781379878520966), (0.4793296754360199, 0.5218754410743713, -0.08158523589372635), (0.34492817521095276, 0.4822106957435608, -0.03244736045598984), (0.3716665506362915, 0.3912122845649719, -0.056493863463401794), (0.38675379753112793, 0.3304615914821625, -0.07643161714076996), (0.39833399653434753, 0.27495890855789185, -0.09146901220083237), (0.2996459901332855, 0.46217209100723267, -0.03153716027736664), (0.31176748871803284, 0.35150545835494995, -0.05271634832024574), (0.3185581862926483, 0.279376357793808, -0.07060162723064423), (0.3230653405189514, 0.2153138518333435, -0.08366451412439346), (0.25604644417762756, 0.4696651101112366, -0.035078588873147964), (0.2553125321865082, 0.36891305446624756, -0.0569625198841095), (0.25736120343208313, 0.30376100540161133, -0.07172415405511856), (0.26098930835723877, 0.24324488639831543, -0.08153316378593445), (0.21253430843353271, 0.49863892793655396, -0.042407792061567307), (0.19985896348953247, 0.4221886992454529, -0.06337596476078033), (0.19419996440410614, 0.3706793189048767, -0.07323253154754639), (0.1923723816871643, 0.31835412979125977, -0.07918264716863632)]","[(0.8441921472549438, 0.71540367603302, 3.74068804376293e-07), (0.7764325141906738, 0.6972492337226868, -0.028425751253962517), (0.7231343388557434, 0.6370260119438171, -0.039946556091308594), (0.6929928660392761, 0.5731714367866516, -0.049161411821842194), (0.6694438457489014, 0.5159622430801392, -0.05722767114639282), (0.7393734455108643, 0.5200023055076599, -0.013500174507498741), (0.7168970108032227, 0.4373801648616791, -0.032572731375694275), (0.7059512138366699, 0.38612088561058044, -0.049845341593027115), (0.6988356709480286, 0.3377682566642761, -0.06267338246107101), (0.7785449624061584, 0.4976250231266022, -0.014814873225986958), (0.7600563764572144, 0.4060702323913574, -0.030224665999412537), (0.7496053576469421, 0.3462175726890564, -0.046739786863327026), (0.7405430674552917, 0.2911648750305176, -0.05924812704324722), (0.8180942535400391, 0.4965973496437073, -0.02107618749141693), (0.8066150546073914, 0.4094305634498596, -0.03837015479803085), (0.7991297841072083, 0.35189616680145264, -0.05066433548927307), (0.7903441786766052, 0.2993806004524231, -0.05924484506249428), (0.8587285280227661, 0.5112084150314331, -0.030306776985526085), (0.850811243057251, 0.441328763961792, -0.04668870195746422), (0.8435953259468079, 0.3941843509674072, -0.053671110421419144), (0.8352622985839844, 0.34898602962493896, -0.05809906870126724)]"
hand_gesture_dataset/cine_4.png,cine,"[(0.2181461900472641, 0.7067500352859497, 4.7173179495985096e-07), (0.2888643443584442, 0.6800326108932495, -0.03323768451809883), (0.3430320918560028, 0.6111764907836914, -0.046734366565942764), (0.3817007541656494, 0.5447648763656616, -0.05801425501704216), (0.4232396185398102, 0.5061882138252258, -0.06893537193536758), (0.3031028211116791, 0.4809349775314331, -0.023869765922427177), (0.3272820711135864, 0.3943651020526886, -0.044410403817892075), (0.3392038941383362, 0.3363463282585144, -0.062279120087623596), (0.347385048866272, 0.2845715880393982, -0.0759890079498291), (0.2595021724700928, 0.4616372287273407, -0.02338532730937004), (0.26861894130706787, 0.3562619984149933, -0.04173453152179718), (0.27230679988861084, 0.2889343500137329, -0.0581798329949379), (0.2738697826862335, 0.23081955313682556, -0.07013500481843948), (0.21818450093269348, 0.4682135283946991, -0.027291089296340942), (0.21756279468536377, 0.37302982807159424, -0.04699014499783516), (0.21813389658927917, 0.3113456964492798, -0.06049089506268501), (0.21960732340812683, 0.255808025598526, -0.06940692663192749), (0.17706210911273956, 0.4952356815338135, -0.03467927128076553), (0.1653529405593872, 0.42392364144325256, -0.05424858257174492), (0.15845921635627747, 0.37466487288475037, -0.06349511444568634), (0.15458431839942932, 0.3251248598098755, -0.06885432451963425)]","[(0.803676962852478, 0.6930943727493286, 3.563636710168794e-07), (0.7389437556266785, 0.6804988980293274, -0.028073670342564583), (0.6876204013824463, 0.6200302243232727, -0.04020727053284645), (0.6570318937301636, 0.5583271384239197, -0.04983215779066086), (0.6222239136695862, 0.516695499420166, -0.05927062779664993), (0.7059723138809204, 0.5069373846054077, -0.020147547125816345), (0.6828160881996155, 0.4257075786590576, -0.03936362266540527), (0.6714658141136169, 0.3751083016395569, -0.0560823529958725), (0.6634484529495239, 0.32625797390937805, -0.06878513842821121), (0.744544506072998, 0.48469293117523193, -0.022067273035645485), (0.7250929474830627, 0.3920840620994568, -0.03779812902212143), (0.713459312915802, 0.3321293592453003, -0.054112620651721954), (0.7029685974121094, 0.277036190032959, -0.06691977381706238), (0.7836092710494995, 0.48457592725753784, -0.028115279972553253), (0.772973895072937, 0.396409809589386, -0.04577654227614403), (0.7657678127288818, 0.3381180167198181, -0.05831487476825714), (0.7573596239089966, 0.2849896550178528, -0.06749295443296432), (0.8233399391174316, 0.5000672936439514, -0.03682481124997139), (0.8167713284492493, 0.43079790472984314, -0.053324732929468155), (0.81122887134552, 0.38483890891075134, -0.060106318444013596), (0.8040812611579895, 0.34105104207992554, -0.06486839056015015)]"
hand_gesture_dataset/cine_5.png,cine,"[(0.20937559008598328, 0.751646101474762, 5.114252417115495e-07), (0.28090089559555054, 0.721664547920227, -0.03501462936401367), (0.33400028944015503, 0.6506577134132385, -0.049791909754276276), (0.3717188835144043, 0.5845075845718384, -0.06202090531587601), (0.4125109612941742, 0.5443006157875061, -0.07400333881378174), (0.2872661054134369, 0.5189706683158875, -0.028622332960367203), (0.30884671211242676, 0.42831069231033325, -0.05047604441642761), (0.31925147771835327, 0.3678085207939148, -0.06851451098918915), (0.32614436745643616, 0.31421154737472534, -0.08226029574871063), (0.24120575189590454, 0.5010346174240112, -0.02794826216995716), (0.24797293543815613, 0.39168670773506165, -0.04787422716617584), (0.2511662542819977, 0.3221799433231354, -0.06478998810052872), (0.2522191107273102, 0.2623758614063263, -0.07701712101697922), (0.19824853539466858, 0.5098106861114502, -0.03163737431168556), (0.19272620975971222, 0.4117133915424347, -0.052744001150131226), (0.19145941734313965, 0.3478514552116394, -0.06749372184276581), (0.19174252450466156, 0.29040369391441345, -0.07721046358346939), (0.1567813754081726, 0.5392253994941711, -0.03882967680692673), (0.14028307795524597, 0.46530428528785706, -0.05957590416073799), (0.13128164410591125, 0.41487228870391846, -0.06985995918512344), (0.12649418413639069, 0.36367982625961304, -0.07605317234992981)]","[(0.8074800968170166, 0.7439079284667969, 3.360194966717245e-07), (0.7403228282928467, 0.7259513139724731, -0.02568661794066429), (0.6883704662322998, 0.660760223865509, -0.03622260317206383), (0.658024251461029, 0.5967710614204407, -0.04503477364778519), (0.6241186261177063, 0.5537863969802856, -0.05368364602327347), (0.7106216549873352, 0.5440025329589844, -0.013581981882452965), (0.6875552535057068, 0.4630540609359741, -0.03171970322728157), (0.6759974360466003, 0.41231226921081543, -0.048546865582466125), (0.6681049466133118, 0.36292532086372375, -0.06178570166230202), (0.749485194683075, 0.5222615003585815, -0.016926536336541176), (0.7307322025299072, 0.42772459983825684, -0.03236914426088333), (0.7194505333900452, 0.36606913805007935, -0.04927578195929527), (0.7098582983016968, 0.30902767181396484, -0.06249804422259331), (0.7889566421508789, 0.5243335962295532, -0.02461247146129608), (0.778986930847168, 0.433472216129303, -0.042569831013679504), (0.7724601626396179, 0.37317121028900146, -0.05602729320526123), (0.7650051712989807, 0.3178773820400238, -0.06588555127382278), (0.8295982480049133, 0.5435267686843872, -0.034851036965847015), (0.8243763446807861, 0.47338488698005676, -0.05176757276058197), (0.8186846375465393, 0.42654454708099365, -0.05915054306387901), (0.8112349510192871, 0.3813883364200592, -0.06447037309408188)]"
hand_gesture_dataset/cine_6.png,cine,"[(0.2237129807472229, 0.6749309301376343, 4.912364488518506e-07), (0.2942254841327667, 0.6500752568244934, -0.03600986674427986), (0.3500518500804901, 0.582919180393219, -0.050227634608745575), (0.3877187669277191, 0.5153012871742249, -0.061406299471855164), (0.42570531368255615, 0.46995559334754944, -0.07216476649045944), (0.3136999011039734, 0.4511546194553375, -0.027270538732409477), (0.3378411531448364, 0.3624037504196167, -0.04817838966846466), (0.34995776414871216, 0.30263906717300415, -0.06606324017047882), (0.35881078243255615, 0.24837127327919006, -0.07966769486665726), (0.2694004774093628, 0.4312622547149658, -0.024834955111145973), (0.27957794070243835, 0.32903164625167847, -0.04318055137991905), (0.28405964374542236, 0.2616727352142334, -0.05987921357154846), (0.287192702293396, 0.2030695676803589, -0.07219431549310684), (0.22708028554916382, 0.43687671422958374, -0.02683599665760994), (0.2279939353466034, 0.3427514433860779, -0.0460553877055645), (0.22951626777648926, 0.2809489369392395, -0.059112805873155594), (0.2326514571905136, 0.22572846710681915, -0.06792888045310974), (0.18507400155067444, 0.4618159830570221, -0.032555077224969864), (0.1767364889383316, 0.3890308141708374, -0.0512620285153389), (0.17275536060333252, 0.3404063582420349, -0.05982913076877594), (0.17220625281333923, 0.2929213047027588, -0.06474766880273819)]","[(0.8148006200790405, 0.69000244140625, 3.3597601145629596e-07), (0.7489331960678101, 0.6754873394966125, -0.025762241333723068), (0.6984579563140869, 0.6143056750297546, -0.035032838582992554), (0.6713794469833374, 0.5525672435760498, -0.042039964348077774), (0.6439855098724365, 0.5058865547180176, -0.048712942749261856), (0.7180168628692627, 0.5028976798057556, -0.01488427259027958), (0.6959447860717773, 0.4245385229587555, -0.031826749444007874), (0.6855507493019104, 0.37556514143943787, -0.04735563322901726), (0.6783417463302612, 0.3288557529449463, -0.059313829988241196), (0.7561927437782288, 0.4825788736343384, -0.016652541235089302), (0.7395584583282471, 0.39420682191848755, -0.03041386976838112), (0.7301761507987976, 0.3372079133987427, -0.045936219394207), (0.7216759920120239, 0.28488606214523315, -0.058156851679086685), (0.7940349578857422, 0.48330727219581604, -0.022654712200164795), (0.7849684357643127, 0.398550420999527, -0.038927994668483734), (0.778824508190155, 0.3418162167072296, -0.05182724446058273), (0.7711244225502014, 0.29022055864334106, -0.061267927289009094), (0.8324465751647949, 0.498749315738678, -0.031180748715996742), (0.826369047164917, 0.4308450520038605, -0.04717080667614937), (0.8208281993865967, 0.3850819766521454, -0.054702628403902054), (0.8135730028152466, 0.34082889556884766, -0.05997169017791748)]"
hand_gesture_dataset/cine_0.png,cine,"[(0.23757725954055786, 0.7210230827331543, 5.203349360272114e-07), (0.3134769797325134, 0.6930100321769714, -0.03564031422138214), (0.3720884323120117, 0.6207818984985352, -0.05026036500930786), (0.41175687313079834, 0.5517153739929199, -0.06235046684741974), (0.4534152150154114, 0.5074073076248169, -0.07413690537214279), (0.32448631525039673, 0.48195165395736694, -0.027667760848999023), (0.3493087887763977, 0.390549898147583, -0.04981248453259468), (0.36196470260620117, 0.33056503534317017, -0.0689629316329956), (0.3710567355155945, 0.2752552628517151, -0.08359717577695847), (0.2774936854839325, 0.46301430463790894, -0.0266853179782629), (0.2853260636329651, 0.35392922163009644, -0.04624978452920914), (0.2892707586288452, 0.2826165556907654, -0.06388919800519943), (0.29077035188674927, 0.21931856870651245, -0.07690593600273132), (0.23394733667373657, 0.4715691804885864, -0.03021560050547123), (0.22913512587547302, 0.37182486057281494, -0.050859589129686356), (0.22753086686134338, 0.30675777792930603, -0.06524036824703217), (0.2271725833415985, 0.24639901518821716, -0.0748925730586052), (0.19232232868671417, 0.5016978979110718, -0.03746674209833145), (0.17931774258613586, 0.42572879791259766, -0.05793851613998413), (0.17160099744796753, 0.3737783432006836, -0.06773123145103455), (0.16702862083911896, 0.32142168283462524, -0.0734657272696495)]","[(0.8189864158630371, 0.6776382327079773, 3.3234448437724495e-07), (0.7525659799575806, 0.6509299874305725, -0.024014011025428772), (0.7021737098693848, 0.5779849886894226, -0.03159326687455177), (0.6752981543540955, 0.5074851512908936, -0.03746804967522621), (0.6436522603034973, 0.46002984046936035, -0.042611707001924515), (0.7271722555160522, 0.4639955759048462, -0.008001286536455154), (0.7068642973899841, 0.3794838488101959, -0.02378704771399498), (0.6984095573425293, 0.3277098536491394, -0.03886235132813454), (0.6938486099243164, 0.2786051630973816, -0.05046941339969635), (0.7671956419944763, 0.44519880414009094, -0.01054596807807684), (0.754509687423706, 0.3496367633342743, -0.022371996194124222), (0.7489547729492188, 0.28958767652511597, -0.035902656614780426), (0.7450616359710693, 0.23580396175384521, -0.04666701704263687), (0.8063210844993591, 0.448196679353714, -0.017757410183548927), (0.801259458065033, 0.3572167158126831, -0.03204025328159332), (0.7988826036453247, 0.30030691623687744, -0.04189722239971161), (0.7951440215110779, 0.2487490475177765, -0.04933860898017883), (0.846193253993988, 0.46697112917900085, -0.02779679372906685), (0.8448663949966431, 0.3955492079257965, -0.041365280747413635), (0.8427014350891113, 0.34849709272384644, -0.04629957303404808), (0.8388249278068542, 0.3033199906349182, -0.04978210851550102)]"
hand_gesture_dataset/paz_0.png,paz,[],"[(0.8633142113685608, 0.7559410929679871, 7.791915095367585e-07), (0.8124658465385437, 0.7201831936836243, -0.04444924741983414), (0.7903421521186829, 0.6453477740287781, -0.06533106416463852), (0.8322470784187317, 0.5660237669944763, -0.08478658646345139), (0.8680899143218994, 0.5051736831665039, -0.10128580033779144), (0.7562347054481506, 0.5176488757133484, -0.027938488870859146), (0.7147204875946045, 0.4269872307777405, -0.05359815061092377), (0.6896191239356995, 0.36759865283966064, -0.06959405541419983), (0.6711156368255615, 0.3156611919403076, -0.0795842707157135), (0.8049666285514832, 0.4901084005832672, -0.026730628684163094), (0.8012838363647461, 0.3725775480270386, -0.05483100563287735), (0.8007174730300903, 0.29719436168670654, -0.07311860471963882), (0.8022146224975586, 0.2350483238697052, -0.08144127577543259), (0.8507800698280334, 0.5011784434318542, -0.031836479902267456), (0.8670240640640259, 0.4535912573337555, -0.07631488144397736), (0.8656886219978333, 0.5275044441223145, -0.08618012815713882), (0.8627143502235413, 0.5781900882720947, -0.07913444191217422), (0.8935465812683105, 0.5333589911460876, -0.040318556129932404), (0.9023601412773132, 0.4930954575538635, -0.07363284379243851), (0.8962328433990479, 0.5467681288719177, -0.07421586662530899), (0.8897135853767395, 0.5904837846755981, -0.06619405001401901)]"
hand_gesture_dataset/paz_1.png,paz,[],"[(0.8603743314743042, 0.7613858580589294, 7.880550469963055e-07), (0.8103257417678833, 0.7238948345184326, -0.044590290635824203), (0.7888474464416504, 0.650689423084259, -0.06607078015804291), (0.8298935890197754, 0.5717148780822754, -0.08626272529363632), (0.8672438263893127, 0.5126161575317383, -0.10348062962293625), (0.7543709874153137, 0.5206888914108276, -0.02736704610288143), (0.7125611901283264, 0.4294571876525879, -0.05370757728815079), (0.6870618462562561, 0.3702675700187683, -0.07029340416193008), (0.6680837869644165, 0.31914862990379333, -0.08078903704881668), (0.8029530048370361, 0.49385780096054077, -0.026937007904052734), (0.7981946468353271, 0.37370020151138306, -0.05543218553066254), (0.7969937324523926, 0.29947537183761597, -0.07401281595230103), (0.7977837920188904, 0.23718738555908203, -0.08254444599151611), (0.8493043780326843, 0.5064921975135803, -0.032933641225099564), (0.8644572496414185, 0.45480746030807495, -0.0772423967719078), (0.8613263964653015, 0.5289230346679688, -0.08666704595088959), (0.8569943904876709, 0.5778631567955017, -0.07965654879808426), (0.8925580978393555, 0.5405600666999817, -0.04240068793296814), (0.8999579548835754, 0.5027239918708801, -0.07505015283823013), (0.8913122415542603, 0.5555922985076904, -0.0752454549074173), (0.8830503821372986, 0.5955837965011597, -0.06732185184955597)]"
